episode,reward,avg_reward,epsilon,duration
371,36.885389452248816,17.361092996772385,0.1557266555690826,0.8660175800323486
372,54.5187129200697,17.202747382724663,0.1549480222912372,0.8817970752716064
373,-36.69124061714112,16.68670414566808,0.15417328217978102,0.8655796051025391
374,39.03775258448721,17.081904423123234,0.1534024157688821,0.860429048538208
375,32.49630310938508,17.331321139785654,0.1526354036900377,0.859215497970581
376,-18.33823020576685,16.746891647924862,0.1518722266715875,0.8625178337097168
377,-7.894896711289874,16.602751884775614,0.15111286553822956,0.860741376876831
378,-24.628132628828283,14.280539435244359,0.15035730121053842,0.856795072555542
379,24.384017592228957,14.091115714286648,0.14960551470448571,0.8680238723754883
380,42.950642338886865,14.24390467426107,0.14885748713096328,0.887894868850708
381,20.071914307221775,14.375828117102392,0.14811319969530845,0.9015965461730957
382,29.078109125055377,14.675094621798776,0.1473726336968319,0.9194481372833252
383,7.353311581470081,17.693146654547014,0.14663577052834775,0.8935215473175049
384,30.277055055767306,18.214519613765184,0.14590259167570602,0.8975257873535156
385,-24.54017997260391,19.984091237613935,0.1451730787173275,0.903221845626831
386,6.3218019953072115,20.27794449657463,0.14444721332374086,0.9040369987487793
387,-9.520156176827847,20.276097396624092,0.14372497725712216,0.9171488285064697
388,33.50746097919345,20.336288385286558,0.14300635237083656,0.9505324363708496
389,-2.772266099296502,19.635898734231297,0.14229132060898236,0.9634475708007812
390,18.29850142163039,20.150588153831663,0.14157986400593744,0.947746753692627
391,4.578820989400157,18.069550065852706,0.14087196468590776,0.966113805770874
392,-31.181920839540652,17.342538050760705,0.14016760486247823,0.9890763759613037
393,34.996599853903064,17.311837755193196,0.13946676683816583,0.9517576694488525
394,2.7209406731724783,17.09449130030163,0.138769433003975,0.9455485343933105
395,50.139109076865026,17.39307219358907,0.13807558583895513,0.9460866451263428
396,-34.1797640762031,17.565536691237245,0.13738520790976036,0.9804596900939941
397,-17.111750430047508,17.678230554221948,0.13669828187021155,0.9927656650543213
398,32.312733977034696,17.50910915054195,0.13601479046086049,0.9857168197631836
399,-28.784088346242896,16.867764220571154,0.1353347165085562,0.9701533317565918
400,7.765594058603057,16.545678291644904,0.1346580429260134,1.0233211517333984
401,0.10700566545874324,16.258834753225376,0.13398475271138335,0.9779775142669678
402,-6.351632083833209,15.874889166688552,0.13331482894782642,0.9847183227539062
403,-39.38825189328938,15.017982620650907,0.13264825480308728,1.011504888534546
404,-13.4175905162394,14.637398452426126,0.13198501352907185,0.9367475509643555
405,12.293111173368999,14.303042172056442,0.1313250884614265,0.8933377265930176
406,-13.843073804929844,13.777514285028731,0.13066846301911936,0.8966379165649414
407,23.03586708840728,14.604460464560246,0.13001512070402377,0.8827588558197021
408,3.6645162416696593,14.28625350765214,0.12936504510050365,0.877659797668457
409,-28.011447935432187,13.845489034897467,0.12871821987500112,0.870983362197876
410,-8.069664141230277,13.831653047337015,0.12807462877562611,0.8718917369842529
411,2.351425887949773,13.389840553731478,0.12743425563174798,0.873760461807251
412,33.94477694568039,13.880166116904475,0.12679708435358925,0.8717987537384033
413,-5.354753146946429,13.782541500649609,0.1261630989318213,0.8770792484283447
414,-11.43179336059093,13.682920887570836,0.1255322834371622,0.8718118667602539
415,30.473132597215482,13.474001446066431,0.12490462201997637,0.8737261295318604
416,-33.86613000470399,12.785941811760894,0.1242800989098765,0.8788721561431885
417,46.44578036007286,12.864335820323982,0.12365869841532712,0.8618824481964111
418,-4.954365456543854,12.296746117708468,0.12304040492325048,0.8602769374847412
419,30.918188173256823,12.635142120377354,0.12242520289863423,0.8731107711791992
420,-16.497829492270938,11.912980517133333,0.12181307688414106,0.8646242618560791
421,-7.697827575795351,11.402531894131757,0.12120401149972035,0.8683967590332031
422,5.48510906559229,11.270188633811854,0.12059799144222175,0.8661074638366699
423,0.3297024941146418,10.98554584635236,0.11999500148501063,0.8830716609954834
424,-14.20105477615445,10.765637099876262,0.11939502647758558,0.8875727653503418
425,9.66107453492284,10.748824438530214,0.11879805134519765,0.8999080657958984
426,-37.43509622018039,9.785505323687948,0.11820406108847166,0.9174385070800781
427,-18.5717791114673,9.625020644421136,0.1176130407830293,0.9487771987915039
428,34.66723450732231,10.428357252700634,0.11702497557911415,0.9042246341705322
429,-47.77352897643298,9.490352442384145,0.11643985070121858,0.8832581043243408
430,-26.628644936785093,8.933319270478941,0.11585765144771248,0.8645942211151123
431,-24.044345038078724,8.585206147551917,0.11527836319047392,0.861447811126709
432,-24.51299825131148,8.097818594033278,0.11470197137452155,0.8645713329315186
433,23.356113973006615,7.757786792105443,0.11412846151764894,0.8749468326568604
434,-26.136011114411055,7.212707063703246,0.1135578192100607,0.8601338863372803
435,-12.6976157772094,6.583842952194072,0.11299003011401039,0.8742985725402832
436,-12.307035735875367,6.688649166537084,0.11242507996344034,0.8855710029602051
437,-25.23843278511613,6.166390625562898,0.11186295456362313,0.8663327693939209
438,-17.170464562319218,5.633553907534488,0.11130363979080501,0.8676137924194336
439,3.9580312864184464,5.287457106326155,0.11074712159185099,0.8720414638519287
440,-72.55873722030967,4.891295433098829,0.11019338598389174,0.8653700351715088
441,-25.011915876597165,4.34786785246656,0.10964241905397228,0.8649735450744629
442,-42.3573614666909,4.287843521757431,0.10909420695870241,0.8574235439300537
443,-8.745674514278761,3.768325782575092,0.1085487359239089,0.8547444343566895
444,-15.916566810637711,3.0495011271614634,0.10800599224428936,0.8700220584869385
445,-33.228097556225954,2.9598746862433902,0.10746596228306791,0.8578939437866211
446,-17.553697145611046,2.7901051008500213,0.10692863247165257,0.8536770343780518
447,-33.69011813222617,2.430124964815012,0.1063939893092943,0.8565311431884766
448,4.843051784604796,2.297970899202308,0.10586201936274783,0.8569316864013672
449,-45.76370677872747,1.4429970358900794,0.10533270926593409,0.8652384281158447
450,-37.38061893458664,1.110383763330436,0.10480604571960442,0.8788752555847168
451,7.442161683857442,0.8355996023245226,0.1042820154910064,0.9505455493927002
452,-38.95445467631519,0.054935071718699574,0.10376060541355137,0.8783268928527832
453,-35.35679132173955,-0.11693608525804472,0.1032418023864836,0.8759891986846924
454,-22.19244397624582,-0.7988778171978825,0.10272559337455119,0.8661487102508545
455,-26.070730586603283,-1.30496600503213,0.10221196540767843,0.8585295677185059
456,-33.2805895787403,-1.9445793562997062,0.10170090558064004,0.8547744750976562
457,-52.359340016797184,-2.3933994070123807,0.10119240105273684,0.862128496170044
458,-41.313483892075716,-2.7718580664329164,0.10068643904747315,0.8504481315612793
459,-44.5572224055156,-3.702168184892082,0.10018300685223579,0.8550097942352295
460,-33.54707308306545,-4.39329263728186,0.0996820918179746,0.8552758693695068
461,-17.341141098245977,-4.674539630474145,0.09918368135888474,0.8530919551849365
462,-16.71975687294453,-5.167245444669942,0.09868776295209031,0.8563501834869385
463,-45.436375430852166,-5.924102702825884,0.09819432413732986,0.8543744087219238
464,-19.34120800166577,-6.2930069885082505,0.09770335251664321,0.8603630065917969
465,-52.51402105677127,-6.33386348054334,0.09721483575406,0.8757336139678955
466,-36.87729471835494,-6.8622426223807,0.09672876157528969,0.8479111194610596
467,-17.94938740234077,-7.402023515129084,0.09624511776741324,0.8481788635253906
468,-23.670962157726287,-7.967901108852025,0.09576389217857617,0.8547770977020264
469,-32.65130248579382,-8.611530556558067,0.09528507271768329,0.8653476238250732
470,-57.54702049407363,-9.104600319378447,0.09480864735409487,0.8544623851776123
471,-57.13689370925724,-10.044823150993507,0.0943346041173244,0.8663449287414551
472,-5.714675824224948,-10.647157038436454,0.09386293109673778,0.8652627468109131
473,-39.642493587054304,-10.676669568135585,0.09339361644125409,0.8839430809020996
474,-97.16999153613298,-12.038747009341787,0.09292664835904782,0.9198794364929199
475,-31.50084023091197,-12.678718442744758,0.09246201511725258,0.9915692806243896
476,-24.372662616960703,-12.739062766856696,0.09199970504166631,0.9925644397735596
477,-51.77670320130139,-13.177880831756811,0.09153970651645797,0.9137673377990723
478,-38.140490812316536,-13.313004413591694,0.09108200798387568,0.8870663642883301
479,-55.870340636998414,-14.115547995883967,0.0906265979439563,0.8670158386230469
480,-54.66853849875927,-15.091739804260428,0.09017346495423652,0.863126277923584
481,-65.6817737455219,-15.949276684787865,0.08972259762946533,0.8668577671051025
482,-23.256374663740395,-16.472621522675823,0.089273984641318,0.8671567440032959
483,-19.85563241883367,-16.74471096267886,0.0888276147181114,0.8556554317474365
484,-47.325092439606784,-17.5207324376326,0.08838347664452084,0.8581092357635498
485,-8.119640394181012,-17.35652704184837,0.08794155926129824,0.8540997505187988
486,-7.743021164156495,-17.49717527344301,0.08750185146499175,0.8574151992797852
487,-27.608375286750494,-17.678057464542235,0.08706434220766679,0.8606545925140381
488,-58.31207537098974,-18.596252828044065,0.08662902049662846,0.8630125522613525
489,-3.9451414785087096,-18.60798158183619,0.08619587539414532,0.8598740100860596
490,-3.7787385462522494,-18.828753981515014,0.08576489601717459,0.8554084300994873
491,-8.72430233105272,-18.961785214719544,0.08533607153708872,0.8724114894866943
492,-3.5973417591974126,-18.68593942391611,0.08490939117940327,0.8830609321594238
493,-134.34607647272944,-20.379366187182438,0.08448484422350626,0.8753130435943604
494,-34.45798475115746,-20.751155441425734,0.08406242000238873,0.8769435882568359
495,10.752111159197995,-21.1450254206024,0.08364210790237678,0.8709282875061035
496,-12.82149380172789,-20.93144271785765,0.0832238973628649,0.8742105960845947
497,2.597422378070654,-20.734350989776463,0.08280777787605056,0.8826603889465332
498,-17.856660258091985,-21.23604493212773,0.08239373898667031,0.8679511547088623
499,-44.1279986520037,-21.389484035185337,0.08198177029173696,0.9364824295043945
500,-12.888403830185531,-21.596024014073226,0.08157186144027828,0.9688408374786377
501,2.8120612897053405,-21.568973457830758,0.0811640021330769,0.9593522548675537
502,-17.330385793067514,-21.6787609949231,0.08075818212241151,0.9000327587127686
503,-17.112710652939974,-21.456005582519605,0.08035439121179945,0.8814108371734619
504,-0.1096432163119303,-21.322926109520335,0.07995261925574046,0.8669793605804443
505,-5.448918569900094,-21.50034640695302,0.07955285615946175,0.8690104484558105
506,-54.05420204910635,-21.90245768939479,0.07915509187866444,0.8641958236694336
507,-18.50078226725757,-22.317824182951437,0.07875931641927113,0.8670885562896729
508,-4.955489683963357,-22.40402424220777,0.07836551983717477,0.8660075664520264
509,10.41655405790359,-22.01974422227441,0.07797369223798889,0.8641204833984375
510,-40.489770995520054,-22.343945290817306,0.07758382377679894,0.8523821830749512
511,-44.225453003376714,-22.80971407973057,0.07719590465791494,0.8570997714996338
512,-12.982259956739842,-23.278984448754777,0.07680992513462537,0.8579151630401611
513,-79.110378719002,-24.01654070447533,0.07642587550895225,0.8688313961029053
514,-37.11013491365313,-24.27332412000595,0.07604374613140748,0.933358907699585
515,-4.256642916306852,-24.620621875141172,0.07566352740075044,0.9651050567626953
516,-0.9510928709730493,-24.29147150380387,0.07528520976374668,0.9354672431945801
517,-3.1921743918880807,-24.78785105132347,0.07490878371492794,0.9097821712493896
518,-9.360446807064115,-24.831911864828676,0.0745342397963533,0.9045391082763672
519,-5.235633467391132,-25.193450081235156,0.07416156859737154,0.9780762195587158
520,-44.69966167125106,-25.475468403024962,0.07379076075438468,0.9224998950958252
521,7.424377014793457,-25.324246357119073,0.07342180695061275,0.9008846282958984
522,-46.176326575756065,-25.840860713532557,0.07305469791585968,0.9239916801452637
523,-10.724725141257046,-25.951404989886274,0.07268942442628039,0.9622621536254883
524,22.665166577257217,-25.582742776352163,0.07232597730414898,0.9570791721343994
525,-26.942753697812556,-25.948781058679515,0.07196434741762824,0.9871845245361328
526,4.468199550107123,-25.52974810097664,0.0716045256805401,0.9605464935302734
527,-46.47362371727078,-25.808766547034676,0.0712465030521374,0.9345688819885254
528,-53.05301898538321,-26.68596908196173,0.0708902705368767,0.9302446842193604
529,-2.0018950850442057,-26.228252743047843,0.07053581918419231,0.8744893074035645
530,-30.00867415319383,-26.26205303521193,0.07018314008827135,0.872124433517456
531,-39.49072465772927,-26.416516831408433,0.06983222438783,0.8796670436859131
532,-1.493304801240562,-26.186319896907726,0.06948306326589085,0.8902020454406738
533,-34.217512412063776,-26.76205616075843,0.0691356479495614,0.8566052913665771
534,-35.990957311421624,-26.860605622728535,0.06878996970981359,0.8655674457550049
535,-44.31313033967464,-27.176760768353187,0.06844601986126451,0.8488521575927734
536,11.417707201026381,-26.93951333898417,0.06810378976195819,0.855086088180542
537,-40.191680570200084,-27.08904581683501,0.0677632708131484,0.8518121242523193
538,7.426982949420811,-26.843071341717604,0.06742445445908266,0.9279465675354004
539,-7.288741273872553,-26.955539067320515,0.06708733218678724,0.9655289649963379
540,0.5977071532309068,-26.223974623585107,0.0667518955258533,0.9967825412750244
541,-16.983384376458822,-26.14368930858373,0.06641813604822402,0.9778668880462646
542,-31.71075932595133,-26.03722328717633,0.0660860453679829,0.9848330020904541
543,-17.125557386383413,-26.121022115897375,0.06575561514114299,0.956618070602417
544,8.099187223620717,-25.880864575554792,0.06542683706543727,0.8901798725128174
545,-20.801557166568934,-25.756599171658223,0.06509970288011008,0.8886613845825195
546,-89.26249730500578,-26.47368717325217,0.06477420436570952,0.8881361484527588
547,6.046795998632909,-26.07631803194358,0.06445033334388098,0.8849515914916992
548,-2.3006322771236256,-26.147754872560867,0.06412808167716157,0.8737192153930664
549,-12.051972566239535,-25.810637530435983,0.06380744126877576,0.8773930072784424
550,3.6296783517375584,-25.40053455757274,0.06348840406243188,0.8538234233856201
551,-29.194116244159638,-25.766897336852914,0.06317096204211972,0.8593590259552002
552,-24.829960702985524,-25.62565239711962,0.06285510723190912,0.851022481918335
553,-46.1632394670248,-25.73371687857247,0.06254083169574957,0.8519935607910156
554,-28.953998445153232,-25.80133242326154,0.062228127537270826,0.858483076095581
555,-12.441672204129397,-25.665041839436803,0.06191698689958447,0.8777105808258057
556,-8.897727842509738,-25.4212132220745,0.061607401965086545,0.8844356536865234
557,-0.688454188957806,-24.904504363796104,0.06129936495526111,0.8531880378723145
558,-0.5879600966274694,-24.497249125841623,0.0609928681304848,0.8579990863800049
559,-16.88898629888147,-24.22056676477528,0.060687903789832374,0.8798789978027344
